repo,inf,gdp
13.50,11.30,3.67
13.00,8.29,2.93
11.00,4.37,2.65
8.33,-0.95,2.56
8.00,-2.06,3.15
8.00,-2.03,4.09
7.67,-1.01,5.22
7.50,1.63,5.73
7.50,1.98,5.21
7.00,1.96,5.63
7.00,2.41,5.34
7.00,2.10,4.93
7.00,2.04,5.70
7.17,2.47,5.31
7.83,3.71,5.33
8.67,4.51,6.07
9.00,5.09,5.94
9.17,5.94,5.31
9.83,6.17,5.09
10.67,7.12,5.13
11.00,8.96,3.88
11.67,9.99,4.29
12.00,11.08,3.33
11.83,9.73,1.31
10.50,8.37,-0.68
8.17,7.72,-2.22
7.17,6.35,-2.23
7.00,6.15,-1.01
6.83,5.65,1.70
6.50,4.55,2.75
6.33,3.49,3.65
5.67,3.43,4.06
5.50,3.82,3.87
5.50,4.63,3.76
5.50,5.39,2.92
5.50,6.07,2.61
5.50,6.07,2.05
5.50,5.69,2.38
5.00,5.12,2.38
5.00,5.63,2.05
5.00,5.72,2.06
5.00,5.68,2.23
5.00,6.22,2.39
5.00,5.42,3.26
5.50,5.95,2.43
5.50,6.47,1.60
5.75,6.25,1.78
5.75,5.69,1.58
5.75,4.14,2.41
5.75,4.56,1.56
6.00,4.72,0.91
6.17,4.86,-0.08
6.83,6.51,-0.74
7.00,6.25,0.64
7.00,6.02,0.87
7.00,6.60,0.84
7.00,6.32,1.02
7.00,5.30,0.97
6.75,4.80,1.44
6.75,4.72,2.23
6.67,4.07,1.59
6.50,4.48,0.72
6.50,5.00,0.68
6.67,4.92,0.17
6.75,4.20,0.05
6.75,4.44,1.00
6.50,4.14,0.14
6.50,3.75,-0.57
5.92,4.42,-0.20
3.92,2.41,-17.47
3.50,3.09,-5.94
3.50,3.17,-4.25
